coverage_id,region_id,region_name,level,year,fvc_level,area_km2,level_name
5894,532600,文山壮族苗族自治州,2,2021,中高,350.4762,市级
5895,532600,文山壮族苗族自治州,2,2021,高,4801.1022,市级
5896,530300,曲靖市,2,2021,低,43.8192,市级
5897,530300,曲靖市,2,2021,中低,50.6637,市级
5898,530300,曲靖市,2,2021,中,104.0499,市级
5899,530300,曲靖市,2,2021,中高,417.8754,市级
5900,530300,曲靖市,2,2021,高,2649.4308,市级
5901,532500,红河哈尼族彝族自治州,2,2021,低,58.1625,市级
5902,532500,红河哈尼族彝族自治州,2,2021,中低,52.0056,市级
5903,532500,红河哈尼族彝族自治州,2,2021,中,95.2677,市级
5904,532500,红河哈尼族彝族自治州,2,2021,中高,262.0332,市级
5905,532500,红河哈尼族彝族自治州,2,2021,高,1096.4979,市级
5906,530700,丽江市,2,2021,低,38.9214,市级
5907,530700,丽江市,2,2021,中低,38.5227,市级
5908,530700,丽江市,2,2021,中,67.7511,市级
5909,530700,丽江市,2,2021,中高,255.4596,市级
5910,530700,丽江市,2,2021,高,875.6037,市级
5911,530800,普洱市,2,2021,低,68.4063,市级
5912,530800,普洱市,2,2021,中低,33.1101,市级
5913,530800,普洱市,2,2021,中,69.2946,市级
5914,530800,普洱市,2,2021,中高,231.5124,市级
5915,530800,普洱市,2,2021,高,3037.0995,市级
5916,532800,西双版纳傣族自治州,2,2021,低,208.6866,市级
5917,532800,西双版纳傣族自治州,2,2021,中低,133.2675,市级
5918,532800,西双版纳傣族自治州,2,2021,中,228.2301,市级
5919,532800,西双版纳傣族自治州,2,2021,中高,544.2039,市级
5920,532800,西双版纳傣族自治州,2,2021,高,5773.1247,市级
5921,533100,德宏傣族景颇族自治州,2,2021,低,14.4045,市级
5922,533100,德宏傣族景颇族自治州,2,2021,中低,15.4899,市级
5923,533100,德宏傣族景颇族自治州,2,2021,中,28.8639,市级
5924,533100,德宏傣族景颇族自治州,2,2021,中高,103.0581,市级
5925,533100,德宏傣族景颇族自治州,2,2021,高,992.5281,市级
5926,530181,安宁市,3,2021,低,73.1547,县级
5927,530181,安宁市,3,2021,中低,76.7898,县级
5928,530181,安宁市,3,2021,中,105.3459,县级
5929,530181,安宁市,3,2021,中高,225.1332,县级
5930,530181,安宁市,3,2021,高,829.1295,县级
5931,532924,宾川县,3,2021,低,44.3142,县级
5932,532924,宾川县,3,2021,中低,98.4753,县级
5933,532924,宾川县,3,2021,中,348.3018,县级
5934,532924,宾川县,3,2021,中高,888.0237,县级
5935,532924,宾川县,3,2021,高,1169.5311,县级
5936,530927,沧源佤族自治县,3,2021,低,40.5441,县级
5937,530927,沧源佤族自治县,3,2021,中低,37.1691,县级
5938,530927,沧源佤族自治县,3,2021,中,85.5234,县级
5939,530927,沧源佤族自治县,3,2021,中高,285.4818,县级
5940,530927,沧源佤族自治县,3,2021,高,2050.0083,县级
5941,530524,昌宁县,3,2021,低,163.1205,县级
5942,530524,昌宁县,3,2021,中低,108.3969,县级
5943,530524,昌宁县,3,2021,中,244.3356,县级
5944,530524,昌宁县,3,2021,中高,741.2868,县级
5945,530524,昌宁县,3,2021,高,2542.3038,县级
5946,530114,呈贡区,3,2021,低,123.0633,县级
5947,530114,呈贡区,3,2021,中低,62.8722,县级
5948,530114,呈贡区,3,2021,中,71.7057,县级
5949,530114,呈贡区,3,2021,中高,94.3443,县级
5950,530114,呈贡区,3,2021,高,159.9957,县级
5951,530481,澄江市,3,2021,低,166.2813,县级
5952,530481,澄江市,3,2021,中低,27.1899,县级
5953,530481,澄江市,3,2021,中,42.8985,县级
5954,530481,澄江市,3,2021,中高,120.2346,县级
5955,530481,澄江市,3,2021,高,402.7968,县级
5956,532301,楚雄市,3,2021,低,121.0473,县级
5957,532301,楚雄市,3,2021,中低,142.6113,县级
5958,532301,楚雄市,3,2021,中,329.0211,县级
5959,532301,楚雄市,3,2021,中高,1135.2411,县级
5960,532301,楚雄市,3,2021,高,2726.478,县级
5961,530624,大关县,3,2021,低,8.7192,县级
5962,530624,大关县,3,2021,中低,6.6798,县级
5963,530624,大关县,3,2021,中,14.9328,县级
5964,530624,大关县,3,2021,中高,62.4078,县级
5965,530624,大关县,3,2021,高,1632.4533,县级
5966,532901,大理市,3,2021,低,302.5215,县级
5967,532901,大理市,3,2021,中低,74.0547,县级
5968,532901,大理市,3,2021,中,100.2366,县级
5969,532901,大理市,3,2021,中高,298.9026,县级
5970,532901,大理市,3,2021,高,976.6017,县级
5971,532326,大姚县,3,2021,低,46.1151,县级
5972,532326,大姚县,3,2021,中低,59.832,县级
5973,532326,大姚县,3,2021,中,216.7416,县级
5974,532326,大姚县,3,2021,中高,1217.2644,县级
5975,532326,大姚县,3,2021,高,2505.933,县级
5976,533422,德钦县,3,2021,低,814.5567,县级
5977,533422,德钦县,3,2021,中低,458.4645,县级
5978,533422,德钦县,3,2021,中,677.898,县级
5979,533422,德钦县,3,2021,中高,1391.9526,县级
5980,533422,德钦县,3,2021,高,4027.0284,县级
5981,530113,东川区,3,2021,低,46.6083,县级
5982,530113,东川区,3,2021,中低,58.0977,县级
5983,530113,东川区,3,2021,中,134.0775,县级
5984,530113,东川区,3,2021,中高,442.5408,县级
5985,530113,东川区,3,2021,高,1194.1506,县级
5986,530426,峨山彝族自治县,3,2021,低,64.0728,县级
5987,530426,峨山彝族自治县,3,2021,中低,54.6903,县级
5988,530426,峨山彝族自治县,3,2021,中,131.8032,县级
5989,530426,峨山彝族自治县,3,2021,中高,472.5567,县级
5990,530426,峨山彝族自治县,3,2021,高,1214.5662,县级
5991,532930,洱源县,3,2021,低,41.3964,县级
5992,532930,洱源县,3,2021,中低,41.4909,县级
5993,532930,洱源县,3,2021,中,108.7218,县级
5994,532930,洱源县,3,2021,中高,519.4782,县级
5995,532930,洱源县,3,2021,高,1839.7971,县级
5996,530921,凤庆县,3,2021,低,164.2122,县级
5997,530921,凤庆县,3,2021,中低,79.866,县级
5998,530921,凤庆县,3,2021,中,191.0619,县级
5999,530921,凤庆县,3,2021,中高,655.2018,县级
6000,530921,凤庆县,3,2021,高,2259.6876,县级
6001,533323,福贡县,3,2021,低,103.9518,县级
6002,533323,福贡县,3,2021,中低,31.2831,县级
6003,533323,福贡县,3,2021,中,59.9949,县级
6004,533323,福贡县,3,2021,中高,184.8771,县级
6005,533323,福贡县,3,2021,高,2393.6823,县级
6006,530124,富民县,3,2021,低,19.1754,县级
6007,530124,富民县,3,2021,中低,23.1507,县级
6008,530124,富民县,3,2021,中,42.8319,县级
6009,530124,富民县,3,2021,中高,158.4324,县级
6010,530124,富民县,3,2021,高,758.4516,县级
6011,532628,富宁县,3,2021,低,65.2509,县级
6012,532628,富宁县,3,2021,中低,24.363,县级
6013,532628,富宁县,3,2021,中,57.9366,县级
6014,532628,富宁县,3,2021,中高,350.4762,县级
6015,532628,富宁县,3,2021,高,4801.1022,县级
6016,530325,富源县,3,2021,低,43.8192,县级
6017,530325,富源县,3,2021,中低,50.6637,县级
6018,530325,富源县,3,2021,中,104.0499,县级
6019,530325,富源县,3,2021,中高,417.8754,县级
6020,530325,富源县,3,2021,高,2649.4308,县级
6021,532501,个旧市,3,2021,低,58.1625,县级
6022,532501,个旧市,3,2021,中低,52.0056,县级
6023,532501,个旧市,3,2021,中,95.2677,县级
6024,532501,个旧市,3,2021,中高,262.0332,县级
6025,532501,个旧市,3,2021,高,1096.4979,县级
6026,530926,耿马傣族佤族自治县,3,2021,低,75.4317,县级
6027,530926,耿马傣族佤族自治县,3,2021,中低,71.5131,县级
6028,530926,耿马傣族佤族自治县,3,2021,中,136.1808,县级
6029,530926,耿马傣族佤族自治县,3,2021,中高,415.7055,县级
6030,530926,耿马傣族佤族自治县,3,2021,高,3074.4432,县级
6031,533324,贡山独龙族怒族自治县,3,2021,低,636.1425,县级
6032,533324,贡山独龙族怒族自治县,3,2021,中低,43.3998,县级
6033,533324,贡山独龙族怒族自治县,3,2021,中,86.6862,县级
6034,533324,贡山独龙族怒族自治县,3,2021,中高,286.7868,县级
6035,533324,贡山独龙族怒族自治县,3,2021,高,3381.3819,县级
6036,530702,古城区,3,2021,低,38.9214,县级
6037,530702,古城区,3,2021,中低,38.5227,县级
6038,530702,古城区,3,2021,中,67.7511,县级
6039,530702,古城区,3,2021,中高,255.4596,县级
6040,530702,古城区,3,2021,高,875.6037,县级
6041,530111,官渡区,3,2021,低,119.2698,县级
6042,530111,官渡区,3,2021,中低,101.8026,县级
6043,530111,官渡区,3,2021,中,88.2027,县级
6044,530111,官渡区,3,2021,中高,100.7577,县级
6045,530111,官渡区,3,2021,高,226.926,县级
6046,532627,广南县,3,2021,低,127.6542,县级
6047,532627,广南县,3,2021,中低,98.8713,县级
6048,532627,广南县,3,2021,中,221.8248,县级
6049,532627,广南县,3,2021,中高,865.8621,县级
6050,532627,广南县,3,2021,高,6419.6595,县级
6051,532532,河口瑶族自治县,3,2021,低,14.4225,县级
6052,532532,河口瑶族自治县,3,2021,中低,9.6687,县级
6053,532532,河口瑶族自治县,3,2021,中,24.2046,县级
6054,532532,河口瑶族自治县,3,2021,中高,124.7049,县级
6055,532532,河口瑶族自治县,3,2021,高,1159.4745,县级
6056,532932,鹤庆县,3,2021,低,52.1154,县级
6057,532932,鹤庆县,3,2021,中低,65.6973,县级
6058,532932,鹤庆县,3,2021,中,212.3694,县级
6059,532932,鹤庆县,3,2021,中高,668.4426,县级
6060,532932,鹤庆县,3,2021,高,1381.473,县级
6061,532529,红河县,3,2021,低,35.1729,县级
6062,532529,红河县,3,2021,中低,31.2615,县级
6063,532529,红河县,3,2021,中,71.1252,县级
6064,532529,红河县,3,2021,中高,264.5208,县级
6065,532529,红河县,3,2021,高,1634.2533,县级
6066,530402,红塔区,3,2021,低,65.3256,县级
6067,530402,红塔区,3,2021,中低,72.1449,县级
6068,530402,红塔区,3,2021,中,83.1483,县级
6069,530402,红塔区,3,2021,中高,177.8292,县级
6070,530402,红塔区,3,2021,高,554.2173,县级
6071,530424,华宁县,3,2021,低,52.2072,县级
6072,530424,华宁县,3,2021,中低,42.5826,县级
6073,530424,华宁县,3,2021,中,102.3615,县级
6074,530424,华宁县,3,2021,中高,282.1032,县级
6075,530424,华宁县,3,2021,高,773.7543,县级
6076,530723,华坪县,3,2021,低,28.3266,县级
6077,530723,华坪县,3,2021,中低,18.8028,县级
6078,530723,华坪县,3,2021,中,103.0536,县级
6079,530723,华坪县,3,2021,中高,559.6605,县级
6080,530723,华坪县,3,2021,高,1443.3858,县级
6081,530326,会泽县,3,2021,低,91.6362,县级
6082,530326,会泽县,3,2021,中低,101.3616,县级
6083,530326,会泽县,3,2021,中,272.1186,县级
6084,530326,会泽县,3,2021,中高,947.1483,县级
6085,530326,会泽县,3,2021,高,4480.7508,县级
6086,532524,建水县,3,2021,低,108.8739,县级
6087,532524,建水县,3,2021,中低,153.1386,县级
6088,532524,建水县,3,2021,中,371.4498,县级
6089,532524,建水县,3,2021,中高,1012.545,县级
6090,532524,建水县,3,2021,高,2144.2068,县级
6091,532931,剑川县,3,2021,低,28.3716,县级
6092,532931,剑川县,3,2021,中低,29.3049,县级
6093,532931,剑川县,3,2021,中,71.8011,县级
6094,532931,剑川县,3,2021,中高,454.9491,县级
6095,532931,剑川县,3,2021,高,1669.3803,县级
6096,530826,江城哈尼族彝族自治县,3,2021,低,68.4063,县级
6097,530826,江城哈尼族彝族自治县,3,2021,中低,33.1101,县级
6098,530826,江城哈尼族彝族自治县,3,2021,中,69.2946,县级
6099,530826,江城哈尼族彝族自治县,3,2021,中高,231.5124,县级
6100,530826,江城哈尼族彝族自治县,3,2021,高,3037.0995,县级
6101,530403,江川区,3,2021,低,140.6079,县级
6102,530403,江川区,3,2021,中低,45.4581,县级
6103,530403,江川区,3,2021,中,76.1814,县级
6104,530403,江川区,3,2021,中高,186.903,县级
6105,530403,江川区,3,2021,高,363.3066,县级
6106,532530,金平苗族瑶族傣族自治县,3,2021,低,113.2326,县级
6107,532530,金平苗族瑶族傣族自治县,3,2021,中低,29.6586,县级
6108,532530,金平苗族瑶族傣族自治县,3,2021,中,70.8597,县级
6109,532530,金平苗族瑶族傣族自治县,3,2021,中高,307.3005,县级
6110,532530,金平苗族瑶族傣族自治县,3,2021,高,3061.3617,县级
6111,530115,晋宁区,3,2021,低,169.1901,县级
6112,530115,晋宁区,3,2021,中低,91.791,县级
6113,530115,晋宁区,3,2021,中,136.2141,县级
6114,530115,晋宁区,3,2021,中高,234.18,县级
6115,530115,晋宁区,3,2021,高,708.912,县级
6116,530823,景东彝族自治县,3,2021,低,58.8573,县级
6117,530823,景东彝族自治县,3,2021,中低,49.3695,县级
6118,530823,景东彝族自治县,3,2021,中,124.3827,县级
6119,530823,景东彝族自治县,3,2021,中高,548.0316,县级
6120,530823,景东彝族自治县,3,2021,高,3700.7064,县级
6121,530824,景谷傣族彝族自治县,3,2021,低,160.9452,县级
6122,530824,景谷傣族彝族自治县,3,2021,中低,85.7583,县级
6123,530824,景谷傣族彝族自治县,3,2021,中,216.9549,县级
6124,530824,景谷傣族彝族自治县,3,2021,中高,853.2099,县级
6125,530824,景谷傣族彝族自治县,3,2021,高,6243.1884,县级
6126,532801,景洪市,3,2021,低,208.6866,县级
6127,532801,景洪市,3,2021,中低,133.2675,县级
6128,532801,景洪市,3,2021,中,228.2301,县级
6129,532801,景洪市,3,2021,中高,544.2039,县级
6130,532801,景洪市,3,2021,高,5773.1247,县级
6131,532502,开远市,3,2021,低,58.2984,县级
6132,532502,开远市,3,2021,中低,81.7101,县级
6133,532502,开远市,3,2021,中,204.7581,县级
6134,532502,开远市,3,2021,中高,547.3818,县级
6135,532502,开远市,3,2021,高,1052.6364,县级
6136,533325,兰坪白族普米族自治县,3,2021,低,81.8802,县级
6137,533325,兰坪白族普米族自治县,3,2021,中低,55.5444,县级
6138,533325,兰坪白族普米族自治县,3,2021,中,157.221,县级
6139,533325,兰坪白族普米族自治县,3,2021,中高,599.6358,县级
6140,533325,兰坪白族普米族自治县,3,2021,高,3517.7589,县级
6141,530828,澜沧拉祜族自治县,3,2021,低,222.2757,县级
6142,530828,澜沧拉祜族自治县,3,2021,中低,101.7117,县级
6143,530828,澜沧拉祜族自治县,3,2021,中,260.0631,县级
6144,530828,澜沧拉祜族自治县,3,2021,中高,1023.1326,县级
6145,530828,澜沧拉祜族自治县,3,2021,高,7195.5792,县级
6146,533122,梁河县,3,2021,低,14.4045,县级
6147,533122,梁河县,3,2021,中低,15.4899,县级
6148,533122,梁河县,3,2021,中,28.8639,县级
6149,533122,梁河县,3,2021,中高,103.0581,县级
6150,533122,梁河县,3,2021,高,992.5281,县级
6151,530902,临翔区,3,2021,低,60.1569,县级
6152,530902,临翔区,3,2021,中低,55.2771,县级
6153,530902,临翔区,3,2021,中,109.1088,县级
6154,530902,临翔区,3,2021,中高,410.2425,县级
6155,530902,临翔区,3,2021,高,1943.4186,县级
6156,530523,龙陵县,3,2021,低,49.1895,县级
6157,530523,龙陵县,3,2021,中低,30.9825,县级
6158,530523,龙陵县,3,2021,中,73.5705,县级
6159,530523,龙陵县,3,2021,中高,297.1755,县级
6160,530523,龙陵县,3,2021,高,2376.153,县级
6161,530502,隆阳区,3,2021,低,155.286,县级
6162,530502,隆阳区,3,2021,中低,126.9333,县级
6163,530502,隆阳区,3,2021,中,289.5696,县级
6164,530502,隆阳区,3,2021,中高,982.4328,县级
6165,530502,隆阳区,3,2021,高,3337.2999,县级
6166,533124,陇川县,3,2021,低,35.8893,县级
6167,533124,陇川县,3,2021,中低,28.4013,县级
6168,533124,陇川县,3,2021,中,61.1649,县级
6169,533124,陇川县,3,2021,中高,201.5856,县级
6170,533124,陇川县,3,2021,高,1567.3203,县级
6171,533301,泸水市,3,2021,低,35.0208,县级
6172,533301,泸水市,3,2021,中低,19.3824,县级
6173,533301,泸水市,3,2021,中,46.9728,县级
6174,533301,泸水市,3,2021,中高,234.3582,县级
6175,533301,泸水市,3,2021,高,2796.5142,县级
6176,532527,泸西县,3,2021,低,69.7122,县级
6177,532527,泸西县,3,2021,中低,103.3272,县级
6178,532527,泸西县,3,2021,中,129.1311,县级
6179,532527,泸西县,3,2021,中高,305.5401,县级
6180,532527,泸西县,3,2021,高,1041.5709,县级
6181,530621,鲁甸县,3,2021,低,21.0375,县级
6182,530621,鲁甸县,3,2021,中低,27.99,县级
6183,530621,鲁甸县,3,2021,中,55.3014,县级
6184,530621,鲁甸县,3,2021,中高,220.6377,县级
6185,530621,鲁甸县,3,2021,高,1163.9376,县级
6186,530322,陆良县,3,2021,低,116.1198,县级
6187,530322,陆良县,3,2021,中低,182.475,县级
6188,530322,陆良县,3,2021,中,258.75,县级
6189,530322,陆良县,3,2021,中高,456.4035,县级
6190,530322,陆良县,3,2021,高,981.8289,县级
6191,532302,禄丰市,3,2021,低,150.1758,县级
6192,532302,禄丰市,3,2021,中低,122.8113,县级
6193,532302,禄丰市,3,2021,中,244.7541,县级
6194,532302,禄丰市,3,2021,中高,735.8103,县级
6195,532302,禄丰市,3,2021,高,2304.3906,县级
6196,530128,禄劝彝族苗族自治县,3,2021,低,125.0451,县级
6197,530128,禄劝彝族苗族自治县,3,2021,中低,78.6375,县级
6198,530128,禄劝彝族苗族自治县,3,2021,中,192.2481,县级
6199,530128,禄劝彝族苗族自治县,3,2021,中高,726.9318,县级
6200,530128,禄劝彝族苗族自治县,3,2021,高,3121.5798,县级
6201,530324,罗平县,3,2021,低,71.6913,县级
6202,530324,罗平县,3,2021,中低,90.8919,县级
6203,530324,罗平县,3,2021,中,182.619,县级
6204,530324,罗平县,3,2021,中高,517.1967,县级
6205,530324,罗平县,3,2021,高,2154.7998,县级
6206,532531,绿春县,3,2021,低,52.0479,县级
6207,532531,绿春县,3,2021,中低,26.559,县级
6208,532531,绿春县,3,2021,中,61.5564,县级
6209,532531,绿春县,3,2021,中高,258.5709,县级
6210,532531,绿春县,3,2021,高,2706.408,县级
6211,532624,麻栗坡县,3,2021,低,32.4666,县级
6212,532624,麻栗坡县,3,2021,中低,16.164,县级
6213,532624,麻栗坡县,3,2021,中,50.7564,县级
6214,532624,麻栗坡县,3,2021,中高,219.5307,县级
6215,532624,麻栗坡县,3,2021,高,2031.1137,县级
6216,532625,马关县,3,2021,低,32.4009,县级
6217,532625,马关县,3,2021,中低,28.6047,县级
6218,532625,马关县,3,2021,中,63.1638,县级
6219,532625,马关县,3,2021,中高,253.4157,县级
6220,532625,马关县,3,2021,高,2289.6999,县级
6221,530304,马龙区,3,2021,低,80.487,县级
6222,530304,马龙区,3,2021,中低,63.1944,县级
6223,530304,马龙区,3,2021,中,106.2711,县级
6224,530304,马龙区,3,2021,中高,283.6134,县级
6225,530304,马龙区,3,2021,高,1070.9496,县级
6226,533103,芒市,3,2021,低,72.4374,县级
6227,533103,芒市,3,2021,中低,62.244,县级
6228,533103,芒市,3,2021,中,103.7853,县级
6229,533103,芒市,3,2021,中高,338.022,县级
6230,533103,芒市,3,2021,高,2356.6635,县级
6231,532503,蒙自市,3,2021,低,67.4586,县级
6232,532503,蒙自市,3,2021,中低,80.775,县级
6233,532503,蒙自市,3,2021,中,134.7291,县级
6234,532503,蒙自市,3,2021,中高,393.4701,县级
6235,532503,蒙自市,3,2021,高,1502.0415,县级
6236,532822,勐海县,3,2021,低,100.6848,县级
6237,532822,勐海县,3,2021,中低,113.1813,县级
6238,532822,勐海县,3,2021,中,197.6166,县级
6239,532822,勐海县,3,2021,中高,531.5652,县级
6240,532822,勐海县,3,2021,高,4460.3316,县级
6241,532823,勐腊县,3,2021,低,139.1742,县级
6242,532823,勐腊县,3,2021,中低,86.1291,县级
6243,532823,勐腊县,3,2021,中,153.7389,县级
6244,532823,勐腊县,3,2021,中高,383.2587,县级
6245,532823,勐腊县,3,2021,高,6086.9313,县级
6246,530827,孟连傣族拉祜族佤族自治县,3,2021,低,35.3142,县级
6247,530827,孟连傣族拉祜族佤族自治县,3,2021,中低,37.6029,县级
6248,530827,孟连傣族拉祜族佤族自治县,3,2021,中,84.6774,县级
6249,530827,孟连傣族拉祜族佤族自治县,3,2021,中高,246.5964,县级
6250,530827,孟连傣族拉祜族佤族自治县,3,2021,高,1514.2599,县级
6251,532925,弥渡县,3,2021,低,27.7992,县级
6252,532925,弥渡县,3,2021,中低,52.1487,县级
6253,532925,弥渡县,3,2021,中,152.127,县级
6254,532925,弥渡县,3,2021,中高,503.6778,县级
6255,532925,弥渡县,3,2021,高,804.7917,县级
6256,532504,弥勒市,3,2021,低,87.6321,县级
6257,532504,弥勒市,3,2021,中低,117.9018,县级
6258,532504,弥勒市,3,2021,中,278.0118,县级
6259,532504,弥勒市,3,2021,中高,913.302,县级
6260,532504,弥勒市,3,2021,高,2521.8018,县级
6261,530822,墨江哈尼族自治县,3,2021,低,133.1037,县级
6262,530822,墨江哈尼族自治县,3,2021,中低,68.4369,县级
6263,530822,墨江哈尼族自治县,3,2021,中,161.2989,县级
6264,530822,墨江哈尼族自治县,3,2021,中高,605.9115,县级
6265,530822,墨江哈尼族自治县,3,2021,高,4343.6466,县级
6266,532323,牟定县,3,2021,低,46.3464,县级
6267,532323,牟定县,3,2021,中低,59.1678,县级
6268,532323,牟定县,3,2021,中,136.8063,县级
6269,532323,牟定县,3,2021,中高,406.1709,县级
6270,532323,牟定县,3,2021,高,812.4435,县级
6271,532324,南华县,3,2021,低,50.3739,县级
6272,532324,南华县,3,2021,中低,83.2005,县级
6273,532324,南华县,3,2021,中,210.0123,县级
6274,532324,南华县,3,2021,中高,656.0091,县级
6275,532324,南华县,3,2021,高,1279.8585,县级
6276,532926,南涧彝族自治县,3,2021,低,51.2766,县级
6277,532926,南涧彝族自治县,3,2021,中低,42.0381,县级
6278,532926,南涧彝族自治县,3,2021,中,123.4701,县级
6279,532926,南涧彝族自治县,3,2021,中高,456.984,县级
6280,532926,南涧彝族自治县,3,2021,高,1079.2665,县级
6281,530821,宁洱哈尼族彝族自治县,3,2021,低,56.4138,县级
6282,530821,宁洱哈尼族彝族自治县,3,2021,中低,41.4666,县级
6283,530821,宁洱哈尼族彝族自治县,3,2021,中,88.2981,县级
6284,530821,宁洱哈尼族彝族自治县,3,2021,中高,298.9053,县级
6285,530821,宁洱哈尼族彝族自治县,3,2021,高,3203.2539,县级
6286,530724,宁蒗彝族自治县,3,2021,低,82.3761,县级
6287,530724,宁蒗彝族自治县,3,2021,中低,48.5208,县级
6288,530724,宁蒗彝族自治县,3,2021,中,201.6594,县级
6289,530724,宁蒗彝族自治县,3,2021,中高,1262.2599,县级
6290,530724,宁蒗彝族自治县,3,2021,高,4463.8947,县级
6291,530103,盘龙区,3,2021,低,53.0748,县级
6292,530103,盘龙区,3,2021,中低,45.7542,县级
6293,530103,盘龙区,3,2021,中,57.8691,县级
6294,530103,盘龙区,3,2021,中高,121.7133,县级
6295,530103,盘龙区,3,2021,高,587.16,县级
6296,532523,屏边苗族自治县,3,2021,低,11.8782,县级
6297,532523,屏边苗族自治县,3,2021,中低,11.8854,县级
6298,532523,屏边苗族自治县,3,2021,中,35.5302,县级
6299,532523,屏边苗族自治县,3,2021,中高,184.635,县级
6300,532523,屏边苗族自治县,3,2021,高,1603.6362,县级
6301,530302,麒麟区,3,2021,低,71.0415,县级
6302,530302,麒麟区,3,2021,中低,94.0896,县级
6303,530302,麒麟区,3,2021,中,114.8706,县级
6304,530302,麒麟区,3,2021,中高,266.7465,县级
6305,530302,麒麟区,3,2021,高,1001.8008,县级
6306,530622,巧家县,3,2021,低,71.5158,县级
6307,530622,巧家县,3,2021,中低,50.1516,县级
6308,530622,巧家县,3,2021,中,106.7634,县级
6309,530622,巧家县,3,2021,中高,501.3513,县级
6310,530622,巧家县,3,2021,高,2474.6121,县级
6311,532626,丘北县,3,2021,低,92.4579,县级
6312,532626,丘北县,3,2021,中低,64.9854,县级
6313,532626,丘北县,3,2021,中,174.5298,县级
6314,532626,丘北县,3,2021,中高,771.7581,县级
6315,532626,丘北县,3,2021,高,3954.9915,县级
6316,533102,瑞丽市,3,2021,低,31.6638,县级
6317,533102,瑞丽市,3,2021,中低,34.4691,县级
6318,533102,瑞丽市,3,2021,中,46.674,县级
6319,533102,瑞丽市,3,2021,中高,114.7707,县级
6320,533102,瑞丽市,3,2021,高,728.9865,县级
6321,530323,师宗县,3,2021,低,45.225,县级
6322,530323,师宗县,3,2021,中低,52.0569,县级
6323,530323,师宗县,3,2021,中,92.2977,县级
6324,530323,师宗县,3,2021,中高,313.7355,县级
6325,530323,师宗县,3,2021,高,2270.8206,县级
6326,530521,施甸县,3,2021,低,33.5088,县级
6327,530521,施甸县,3,2021,中低,35.8659,县级
6328,530521,施甸县,3,2021,中,79.1082,县级
6329,530521,施甸县,3,2021,中高,300.4974,县级
6330,530521,施甸县,3,2021,高,1527.3018,县级
6331,530126,石林彝族自治县,3,2021,低,56.6739,县级
6332,530126,石林彝族自治县,3,2021,中低,65.997,县级
6333,530126,石林彝族自治县,3,2021,中,125.9685,县级
6334,530126,石林彝族自治县,3,2021,中高,368.631,县级
6335,530126,石林彝族自治县,3,2021,高,1068.0453,县级
6336,532525,石屏县,3,2021,低,134.5545,县级
6337,532525,石屏县,3,2021,中低,98.7075,县级
6338,532525,石屏县,3,2021,中,231.948,县级
6339,532525,石屏县,3,2021,中高,696.1671,县级
6340,532525,石屏县,3,2021,高,1889.5203,县级
6341,532322,双柏县,3,2021,低,114.4962,县级
6342,532322,双柏县,3,2021,中低,157.599,县级
6343,532322,双柏县,3,2021,中,366.1578,县级
6344,532322,双柏县,3,2021,中高,1081.8405,县级
6345,532322,双柏县,3,2021,高,2189.0691,县级
6346,530925,双江拉祜族佤族布朗族傣族自治县,3,2021,低,42.3765,县级
6347,530925,双江拉祜族佤族布朗族傣族自治县,3,2021,中低,31.2444,县级
6348,530925,双江拉祜族佤族布朗族傣族自治县,3,2021,中,87.4512,县级
6349,530925,双江拉祜族佤族布朗族傣族自治县,3,2021,中高,348.6618,县级
6350,530925,双江拉祜族佤族布朗族傣族自治县,3,2021,高,1668.9276,县级
6351,530681,水富市,3,2021,低,18.3393,县级
6352,530681,水富市,3,2021,中低,4.41,县级
6353,530681,水富市,3,2021,中,7.659,县级
6354,530681,水富市,3,2021,中高,26.7012,县级
6355,530681,水富市,3,2021,高,383.5008,县级
6356,530802,思茅区,3,2021,低,142.4007,县级
6357,530802,思茅区,3,2021,中低,68.6763,县级
6358,530802,思茅区,3,2021,中,125.1135,县级
6359,530802,思茅区,3,2021,中高,397.5462,县级
6360,530802,思茅区,3,2021,高,3161.3913,县级
6361,530127,嵩明县,3,2021,低,59.1174,县级
6362,530127,嵩明县,3,2021,中低,76.9122,县级
6363,530127,嵩明县,3,2021,中,93.6819,县级
6364,530127,嵩明县,3,2021,中高,137.6928,县级
6365,530127,嵩明县,3,2021,高,466.2189,县级
6366,530626,绥江县,3,2021,低,45.8883,县级
6367,530626,绥江县,3,2021,中低,4.3299,县级
6368,530626,绥江县,3,2021,中,9.8046,县级
6369,530626,绥江县,3,2021,中高,40.2696,县级
6370,530626,绥江县,3,2021,高,651.5253,县级
6371,530581,腾冲市,3,2021,低,105.6879,县级
6372,530581,腾冲市,3,2021,中低,77.0877,县级
6373,530581,腾冲市,3,2021,中,131.0931,县级
6374,530581,腾冲市,3,2021,中高,392.733,县级
6375,530581,腾冲市,3,2021,高,5069.7216,县级
6376,530423,通海县,3,2021,低,86.6313,县级
6377,530423,通海县,3,2021,中低,57.4479,县级
6378,530423,通海县,3,2021,中,84.6153,县级
6379,530423,通海县,3,2021,中高,142.7148,县级
6380,530423,通海县,3,2021,高,372.0159,县级
6381,530629,威信县,3,2021,低,9.7407,县级
6382,530629,威信县,3,2021,中低,9.8208,县级
6383,530629,威信县,3,2021,中,18.0783,县级
